scorer,,,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000
bodyparts,,,Right ear,Right ear,Right ear,Left ear,Left ear,Left ear,Right eye upper,Right eye upper,Right eye upper,Right eye down,Right eye down,Right eye down,Left eye upper,Left eye upper,Left eye upper,Left eye down,Left eye down,Left eye down,Nose,Nose,Nose
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,M3,img428.png,729.1216430664062,44.3055419921875,0.094950832426548,732.3662109375,43.35480880737305,0.2916886508464813,747.3267211914062,322.00799560546875,0.6615175604820251,769.2872924804688,365.35565185546875,0.5642992258071899,745.5953979492188,321.76531982421875,0.7048986554145813,467.9171142578125,346.5495300292969,0.514335036277771,475.8760681152344,314.3603820800781,0.01537276804447174
labeled-data,M3,img065.png,728.4833984375,44.325374603271484,0.07355766743421555,666.3977661132812,132.92816162109375,0.15959535539150238,754.4512329101562,332.73101806640625,0.7501940727233887,761.0758666992188,377.3112487792969,0.7903563380241394,479.994873046875,323.5488586425781,0.5180099606513977,467.758544921875,356.6702575683594,0.2897958755493164,513.7440185546875,600.2447509765625,0.015636689960956573
labeled-data,M3,img529.png,728.0867309570312,45.03156280517578,0.09375197440385818,731.6695556640625,43.55942916870117,0.14817190170288086,750.8823852539062,324.82373046875,0.8433693647384644,758.962158203125,378.73065185546875,0.7727667093276978,482.05950927734375,322.71533203125,0.6355921030044556,468.5633239746094,356.07781982421875,0.5443642735481262,481.24957275390625,366.54180908203125,0.013244576752185822
labeled-data,M3,img479.png,730.22119140625,44.45996856689453,0.08457831293344498,733.54638671875,43.67827606201172,0.24408163130283356,750.967041015625,321.88079833984375,0.7799068689346313,764.560302734375,364.8942565917969,0.39365682005882263,745.7676391601562,323.29156494140625,0.6931366324424744,735.38134765625,369.6074523925781,0.162077859044075,730.6500244140625,40.736148834228516,0.014571729116141796
labeled-data,M3,img550.png,727.2689208984375,44.00019454956055,0.07750535756349564,731.0614013671875,43.28399658203125,0.15318191051483154,751.2925415039062,324.77484130859375,0.7429258227348328,756.0224609375,380.9766845703125,0.40987682342529297,482.05706787109375,323.7517395019531,0.7155429720878601,468.149658203125,356.1793212890625,0.3227199614048004,497.3744812011719,605.2508544921875,0.03521449863910675
labeled-data,M3,img210.png,728.0695190429688,44.49357223510742,0.0936870351433754,667.0712890625,132.93934631347656,0.2429857850074768,750.3656616210938,329.6811218261719,0.8380372524261475,757.77880859375,379.2601013183594,0.8805193901062012,477.2461853027344,324.5670166015625,0.634876012802124,468.4002380371094,356.41815185546875,0.34954527020454407,1490.95849609375,747.0386352539062,0.037319365888834
labeled-data,M3,img592.png,728.7886352539062,44.27604675292969,0.07089044153690338,668.117431640625,132.31539916992188,0.37186089158058167,751.8533325195312,323.9304504394531,0.7685860395431519,758.91015625,383.66656494140625,0.8674097061157227,483.0865478515625,323.0571594238281,0.7865251302719116,470.0275573730469,356.4972839355469,0.31828901171684265,730.3267822265625,40.32745361328125,0.014341309666633606
labeled-data,M3,img320.png,728.7545776367188,44.74606704711914,0.047201696783304214,732.6447143554688,43.317893981933594,0.16998040676116943,750.14501953125,322.23052978515625,0.6997955441474915,770.8383178710938,363.9839782714844,0.48505914211273193,745.9933471679688,323.3069763183594,0.7259995341300964,465.1587219238281,353.7943420410156,0.4222505986690521,480.88177490234375,365.6466369628906,0.0149013577029109
